template_id,family,object_goal_distance,goal_edge_distance,object_edge_distance,min_object_obstacle_distance,min_goal_obstacle_distance,ee_to_object_distance,obstacle_count,direct_path_blocked,obstacle_between_object_goal,blocking_score,passage_width_estimate,edge_goal_score,reachable_contact_sides,approach_feasibility_score,ee_object_goal_alignment,difficulty_score,difficulty_level,dominant_geometric_challenge,topology_family_pred,is_valid,warnings
train_sim_id__open_space__T_shape__000000,open_space,0.2644,0.2011,0.1515,inf,inf,0.1000,0,False,False,0.0000,inf,0.1957,4,0.8889,0.8301,0.2200,easy,none,open_space,True,
train_sim_id__mild_offset__T_shape__000001,mild_offset,0.2676,0.1628,0.1918,inf,inf,0.1020,0,False,False,0.0000,inf,0.3487,4,0.8867,0.9298,0.2530,easy,none,open_space,True,
train_sim_id__open_space__T_shape__000002,open_space,0.2417,0.2420,0.1825,inf,inf,0.1000,0,False,False,0.0000,inf,0.0321,4,0.8889,0.9500,0.1737,easy,none,open_space,True,
train_sim_id__mild_offset__T_shape__000003,mild_offset,0.2234,0.2228,0.1793,inf,inf,0.1020,0,False,False,0.0000,inf,0.1089,4,0.8867,0.9673,0.1785,easy,none,open_space,True,
train_sim_id__open_space__T_shape__000004,open_space,0.2690,0.2212,0.1740,inf,inf,0.1000,0,False,False,0.0000,inf,0.1151,4,0.8889,0.9497,0.2067,easy,none,open_space,True,
train_sim_id__mild_offset__T_shape__000005,mild_offset,0.2444,0.1788,0.1758,inf,inf,0.1020,0,False,False,0.0000,inf,0.2850,4,0.8867,0.9047,0.2263,easy,none,open_space,True,
train_sim_id__open_space__T_shape__000006,open_space,0.2796,0.1849,0.1579,inf,inf,0.1000,0,False,False,0.0000,inf,0.2603,4,0.8889,0.8271,0.2421,easy,none,open_space,True,
train_sim_id__mild_offset__T_shape__000007,mild_offset,0.2864,0.1789,0.1748,inf,inf,0.1020,0,False,False,0.0000,inf,0.2845,4,0.8867,0.9431,0.2514,easy,none,open_space,True,
train_sim_id__open_space__T_shape__000008,open_space,0.2554,0.2221,0.1660,inf,inf,0.1000,0,False,False,0.0000,inf,0.1114,4,0.8889,0.8989,0.1977,easy,none,open_space,True,
train_sim_id__mild_offset__T_shape__000009,mild_offset,0.2663,0.2069,0.1801,inf,inf,0.1020,0,False,False,0.0000,inf,0.1726,4,0.8867,0.9711,0.2169,easy,none,open_space,True,
train_sim_id__open_space__T_shape__000010,open_space,0.2733,0.1847,0.1533,inf,inf,0.1000,0,False,False,0.0000,inf,0.2614,4,0.8889,0.8051,0.2384,easy,none,open_space,True,
train_sim_id__mild_offset__T_shape__000011,mild_offset,0.2641,0.1363,0.2034,inf,inf,0.1020,0,False,False,0.0000,inf,0.4548,4,0.8867,0.8983,0.2721,easy,none,open_space,True,
train_sim_id__open_space__T_shape__000012,open_space,0.2742,0.1833,0.1582,inf,inf,0.1000,0,False,False,0.0000,inf,0.2669,4,0.8889,0.8161,0.2401,easy,none,open_space,True,
train_sim_id__mild_offset__T_shape__000013,mild_offset,0.2847,0.1459,0.1954,inf,inf,0.1020,0,False,False,0.0000,inf,0.4165,4,0.8867,0.9409,0.2768,easy,none,open_space,True,
train_sim_id__open_space__T_shape__000014,open_space,0.2530,0.1986,0.1836,inf,inf,0.1000,0,False,False,0.0000,inf,0.2057,4,0.8889,0.8849,0.2152,easy,none,open_space,True,
train_sim_id__mild_offset__T_shape__000015,mild_offset,0.2924,0.1323,0.1854,inf,inf,0.1020,0,False,False,0.0000,inf,0.4707,4,0.8867,0.8889,0.2922,easy,none,open_space,True,
train_sim_id__open_space__T_shape__000016,open_space,0.2923,0.2143,0.1623,inf,inf,0.1000,0,False,False,0.0000,inf,0.1429,4,0.8889,0.9609,0.2262,easy,none,open_space,True,
train_sim_id__mild_offset__T_shape__000017,mild_offset,0.2322,0.1453,0.2035,inf,inf,0.1020,0,False,False,0.0000,inf,0.4188,4,0.8867,0.8787,0.2458,easy,none,open_space,True,
train_sim_id__open_space__T_shape__000018,open_space,0.3008,0.2226,0.1847,inf,inf,0.1000,0,False,False,0.0000,inf,0.1095,4,0.8889,0.9513,0.2246,easy,none,open_space,True,
train_sim_id__mild_offset__T_shape__000019,mild_offset,0.2206,0.1979,0.1834,inf,inf,0.1020,0,False,False,0.0000,inf,0.2084,4,0.8867,0.9321,0.1967,easy,none,open_space,True,
val_sim_id__open_space__T_shape__000000,open_space,0.2345,0.2228,0.1604,inf,inf,0.1000,0,False,False,0.0000,inf,0.1087,4,0.8889,0.8672,0.1847,easy,none,open_space,True,
val_sim_id__mild_offset__T_shape__000001,mild_offset,0.2305,0.2213,0.1676,inf,inf,0.1020,0,False,False,0.0000,inf,0.1148,4,0.8867,0.9538,0.1840,easy,none,open_space,True,
val_sim_id__open_space__T_shape__000002,open_space,0.2900,0.2164,0.1878,inf,inf,0.1000,0,False,False,0.0000,inf,0.1344,4,0.8889,0.9828,0.2231,easy,none,open_space,True,
val_sim_id__mild_offset__T_shape__000003,mild_offset,0.2539,0.1771,0.1673,inf,inf,0.1020,0,False,False,0.0000,inf,0.2915,4,0.8867,0.8950,0.2333,easy,none,open_space,True,
val_sim_id__open_space__T_shape__000004,open_space,0.2842,0.2395,0.1742,inf,inf,0.1000,0,False,False,0.0000,inf,0.0419,4,0.8889,0.9549,0.2011,easy,none,open_space,True,
val_sim_id__mild_offset__T_shape__000005,mild_offset,0.2761,0.1355,0.1945,inf,inf,0.1020,0,False,False,0.0000,inf,0.4580,4,0.8867,0.8965,0.2799,easy,none,open_space,True,
val_sim_id__open_space__T_shape__000006,open_space,0.2715,0.2173,0.2064,inf,inf,0.1000,0,False,False,0.0000,inf,0.1306,4,0.8889,0.9877,0.2112,easy,none,open_space,True,
val_sim_id__mild_offset__T_shape__000007,mild_offset,0.2461,0.1972,0.1558,inf,inf,0.1020,0,False,False,0.0000,inf,0.2112,4,0.8867,0.9035,0.2126,easy,none,open_space,True,
val_sim_id__open_space__T_shape__000008,open_space,0.2483,0.1804,0.1676,inf,inf,0.1000,0,False,False,0.0000,inf,0.2784,4,0.8889,0.7908,0.2269,easy,none,open_space,True,
val_sim_id__mild_offset__T_shape__000009,mild_offset,0.2989,0.1478,0.1872,inf,inf,0.1020,0,False,False,0.0000,inf,0.4089,4,0.8867,0.9259,0.2838,easy,none,open_space,True,
val_sim_id__open_space__T_shape__000010,open_space,0.2807,0.2165,0.1744,inf,inf,0.1000,0,False,False,0.0000,inf,0.1341,4,0.8889,0.9373,0.2175,easy,none,open_space,True,
val_sim_id__mild_offset__T_shape__000011,mild_offset,0.2573,0.1713,0.1801,inf,inf,0.1020,0,False,False,0.0000,inf,0.3147,4,0.8867,0.9139,0.2400,easy,none,open_space,True,
val_sim_id__open_space__T_shape__000012,open_space,0.2151,0.2353,0.1809,inf,inf,0.1000,0,False,False,0.0000,inf,0.0589,4,0.8889,0.9209,0.1630,easy,none,open_space,True,
val_sim_id__mild_offset__T_shape__000013,mild_offset,0.2762,0.1627,0.1762,inf,inf,0.1020,0,False,False,0.0000,inf,0.3494,4,0.8867,0.9108,0.2583,easy,none,open_space,True,
val_sim_id__open_space__T_shape__000014,open_space,0.2505,0.2266,0.1922,inf,inf,0.1000,0,False,False,0.0000,inf,0.0938,4,0.8889,0.9642,0.1913,easy,none,open_space,True,
val_sim_id__mild_offset__T_shape__000015,mild_offset,0.2361,0.2185,0.1696,inf,inf,0.1020,0,False,False,0.0000,inf,0.1260,4,0.8867,0.9563,0.1895,easy,none,open_space,True,
val_sim_id__open_space__T_shape__000016,open_space,0.2707,0.2316,0.1558,inf,inf,0.1000,0,False,False,0.0000,inf,0.0737,4,0.8889,0.9220,0.1994,easy,none,open_space,True,
val_sim_id__mild_offset__T_shape__000017,mild_offset,0.2621,0.1608,0.1710,inf,inf,0.1020,0,False,False,0.0000,inf,0.3570,4,0.8867,0.8777,0.2513,easy,none,open_space,True,
val_sim_id__open_space__T_shape__000018,open_space,0.3127,0.2133,0.1825,inf,inf,0.1000,0,False,False,0.0000,inf,0.1468,4,0.8889,0.9605,0.2392,easy,none,open_space,True,
val_sim_id__mild_offset__T_shape__000019,mild_offset,0.2594,0.1465,0.1772,inf,inf,0.1020,0,False,False,0.0000,inf,0.4138,4,0.8867,0.8528,0.2611,easy,none,open_space,True,
test_sim_id__open_space__T_shape__000000,open_space,0.3334,0.1950,0.1787,inf,inf,0.1000,0,False,False,0.0000,inf,0.2198,4,0.8889,0.9264,0.2662,easy,none,open_space,True,
test_sim_id__mild_offset__T_shape__000001,mild_offset,0.2042,0.2251,0.2014,inf,inf,0.1020,0,False,False,0.0000,inf,0.0997,4,0.8867,0.9854,0.1651,easy,none,open_space,True,
test_sim_id__open_space__T_shape__000002,open_space,0.2275,0.1805,0.2048,inf,inf,0.1000,0,False,False,0.0000,inf,0.2779,4,0.8889,0.8637,0.2143,easy,none,open_space,True,
test_sim_id__mild_offset__T_shape__000003,mild_offset,0.2705,0.2108,0.1869,inf,inf,0.1020,0,False,False,0.0000,inf,0.1568,4,0.8867,0.9819,0.2163,easy,none,open_space,True,
test_sim_id__open_space__T_shape__000004,open_space,0.2354,0.2410,0.1519,inf,inf,0.1000,0,False,False,0.0000,inf,0.0362,4,0.8889,0.9256,0.1707,easy,none,open_space,True,
test_sim_id__mild_offset__T_shape__000005,mild_offset,0.2629,0.2019,0.1614,inf,inf,0.1020,0,False,False,0.0000,inf,0.1923,4,0.8867,0.9395,0.2188,easy,none,open_space,True,
test_sim_id__open_space__T_shape__000006,open_space,0.2923,0.2179,0.1614,inf,inf,0.1000,0,False,False,0.0000,inf,0.1285,4,0.8889,0.9107,0.2233,easy,none,open_space,True,
test_sim_id__mild_offset__T_shape__000007,mild_offset,0.2590,0.1448,0.1864,inf,inf,0.1020,0,False,False,0.0000,inf,0.4209,4,0.8867,0.8714,0.2622,easy,none,open_space,True,
test_sim_id__open_space__T_shape__000008,open_space,0.3061,0.2092,0.1556,inf,inf,0.1000,0,False,False,0.0000,inf,0.1630,4,0.8889,0.8972,0.2385,easy,none,open_space,True,
test_sim_id__mild_offset__T_shape__000009,mild_offset,0.2846,0.1351,0.1603,inf,inf,0.1020,0,False,False,0.0000,inf,0.4597,4,0.8867,0.8227,0.2854,easy,none,open_space,True,
test_sim_id__open_space__T_shape__000010,open_space,0.2881,0.1959,0.1839,inf,inf,0.1000,0,False,False,0.0000,inf,0.2163,4,0.8889,0.9089,0.2383,easy,none,open_space,True,
test_sim_id__mild_offset__T_shape__000011,mild_offset,0.1926,0.2186,0.1797,inf,inf,0.1020,0,False,False,0.0000,inf,0.1254,4,0.8867,0.9362,0.1633,easy,none,open_space,True,
test_sim_id__open_space__T_shape__000012,open_space,0.2558,0.2414,0.1574,inf,inf,0.1000,0,False,False,0.0000,inf,0.0346,4,0.8889,0.9447,0.1826,easy,none,open_space,True,
test_sim_id__mild_offset__T_shape__000013,mild_offset,0.2618,0.1364,0.1808,inf,inf,0.1020,0,False,False,0.0000,inf,0.4542,4,0.8867,0.8392,0.2706,easy,none,open_space,True,
test_sim_id__open_space__T_shape__000014,open_space,0.2551,0.1946,0.1922,inf,inf,0.1000,0,False,False,0.0000,inf,0.2217,4,0.8889,0.9183,0.2196,easy,none,open_space,True,
test_sim_id__mild_offset__T_shape__000015,mild_offset,0.2885,0.1504,0.1984,inf,inf,0.1020,0,False,False,0.0000,inf,0.3985,4,0.8867,0.9378,0.2755,easy,none,open_space,True,
test_sim_id__open_space__T_shape__000016,open_space,0.2365,0.2221,0.1914,inf,inf,0.1000,0,False,False,0.0000,inf,0.1115,4,0.8889,0.9441,0.1864,easy,none,open_space,True,
test_sim_id__mild_offset__T_shape__000017,mild_offset,0.2614,0.1540,0.1620,inf,inf,0.1020,0,False,False,0.0000,inf,0.3840,4,0.8867,0.8345,0.2563,easy,none,open_space,True,
test_sim_id__open_space__T_shape__000018,open_space,0.3122,0.2014,0.1773,inf,inf,0.1000,0,False,False,0.0000,inf,0.1942,4,0.8889,0.9215,0.2484,easy,none,open_space,True,
test_sim_id__mild_offset__T_shape__000019,mild_offset,0.2766,0.1833,0.1617,inf,inf,0.1020,0,False,False,0.0000,inf,0.2669,4,0.8867,0.9220,0.2420,easy,none,open_space,True,
test_sim_layout_ood_non_blocking__non_blocking__T_shape__000000,non_blocking,0.3055,0.2114,0.1789,0.1388,0.4290,0.1000,1,False,False,0.0000,inf,0.1545,4,0.8889,0.9430,0.2364,easy,none,non_blocking,True,
test_sim_layout_ood_non_blocking__non_blocking__T_shape__000001,non_blocking,0.2530,0.2312,0.1774,0.1695,0.4147,0.1000,1,False,False,0.0000,inf,0.0752,4,0.8889,0.9489,0.1890,easy,none,non_blocking,True,
test_sim_layout_ood_non_blocking__non_blocking__T_shape__000002,non_blocking,0.2106,0.2335,0.2023,0.1845,0.3843,0.1000,1,False,False,0.0000,inf,0.0658,4,0.8889,0.9525,0.1618,easy,none,non_blocking,True,
test_sim_layout_ood_non_blocking__non_blocking__T_shape__000003,non_blocking,0.2797,0.2139,0.1709,0.1607,0.4337,0.1000,1,False,False,0.0000,inf,0.1445,4,0.8889,0.9418,0.2190,easy,none,non_blocking,True,
test_sim_layout_ood_non_blocking__non_blocking__T_shape__000004,non_blocking,0.2910,0.1943,0.2041,0.1747,0.4536,0.1000,1,False,False,0.0000,inf,0.2227,4,0.8889,0.9371,0.2414,easy,none,non_blocking,True,
test_sim_layout_ood_non_blocking__non_blocking__T_shape__000005,non_blocking,0.2932,0.2214,0.1848,0.1414,0.4200,0.1000,1,False,False,0.0000,inf,0.1144,4,0.8889,0.9475,0.2210,easy,none,non_blocking,True,
test_sim_layout_ood_non_blocking__non_blocking__T_shape__000006,non_blocking,0.2705,0.2379,0.1778,0.1468,0.3929,0.1000,1,False,False,0.0000,inf,0.0485,4,0.8889,0.9723,0.1942,easy,none,non_blocking,True,
test_sim_layout_ood_non_blocking__non_blocking__T_shape__000007,non_blocking,0.2531,0.2198,0.1776,0.1377,0.3833,0.1000,1,False,False,0.0000,inf,0.1207,4,0.8889,0.9141,0.1982,easy,none,non_blocking,True,
test_sim_layout_ood_non_blocking__non_blocking__T_shape__000008,non_blocking,0.2294,0.2214,0.1733,0.1648,0.3922,0.1000,1,False,False,0.0000,inf,0.1143,4,0.8889,0.8884,0.1827,easy,none,non_blocking,True,
test_sim_layout_ood_non_blocking__non_blocking__T_shape__000009,non_blocking,0.2544,0.2282,0.1628,0.1534,0.4053,0.1000,1,False,False,0.0000,inf,0.0872,4,0.8889,0.9035,0.1923,easy,none,non_blocking,True,
test_sim_layout_ood_non_blocking__non_blocking__T_shape__000010,non_blocking,0.2937,0.1878,0.1900,0.1550,0.4409,0.1000,1,False,False,0.0000,inf,0.2487,4,0.8889,0.9093,0.2482,easy,none,non_blocking,True,
test_sim_layout_ood_non_blocking__non_blocking__T_shape__000011,non_blocking,0.2532,0.2160,0.1718,0.1452,0.3799,0.1000,1,False,False,0.0000,inf,0.1360,4,0.8889,0.9462,0.2014,easy,none,non_blocking,True,
test_sim_layout_ood_non_blocking__non_blocking__T_shape__000012,non_blocking,0.2793,0.2101,0.1559,0.1215,0.3982,0.1000,1,False,False,0.0000,inf,0.1598,4,0.8889,0.8773,0.2218,easy,none,non_blocking,True,
test_sim_layout_ood_non_blocking__non_blocking__T_shape__000013,non_blocking,0.2394,0.1997,0.1618,0.1561,0.3955,0.1000,1,False,False,0.0000,inf,0.2014,4,0.8889,0.8155,0.2061,easy,none,non_blocking,True,
test_sim_layout_ood_non_blocking__non_blocking__T_shape__000014,non_blocking,0.2187,0.2083,0.1860,0.1675,0.3837,0.1000,1,False,False,0.0000,inf,0.1668,4,0.8889,0.8754,0.1868,easy,none,non_blocking,True,
test_sim_layout_ood_non_blocking__non_blocking__T_shape__000015,non_blocking,0.2636,0.2275,0.1599,0.1241,0.3829,0.1000,1,False,False,0.0000,inf,0.0901,4,0.8889,0.9040,0.1984,easy,none,non_blocking,True,
test_sim_layout_ood_non_blocking__non_blocking__T_shape__000016,non_blocking,0.2664,0.1986,0.1610,0.1467,0.4125,0.1000,1,False,False,0.0000,inf,0.2058,4,0.8889,0.8496,0.2232,easy,none,non_blocking,True,
test_sim_layout_ood_non_blocking__non_blocking__T_shape__000017,non_blocking,0.2767,0.1817,0.1608,0.1570,0.4337,0.1000,1,False,False,0.0000,inf,0.2730,4,0.8889,0.8223,0.2428,easy,none,non_blocking,True,
test_sim_layout_ood_non_blocking__non_blocking__T_shape__000018,non_blocking,0.2888,0.2128,0.1613,0.1376,0.4230,0.1000,1,False,False,0.0000,inf,0.1487,4,0.8889,0.9000,0.2252,easy,none,non_blocking,True,
test_sim_layout_ood_non_blocking__non_blocking__T_shape__000019,non_blocking,0.3251,0.2108,0.1752,0.1348,0.4431,0.1000,1,False,False,0.0000,inf,0.1566,4,0.8889,0.9473,0.2486,easy,none,non_blocking,True,
test_sim_layout_ood_blocking__blocking__T_shape__000000,blocking,0.3479,0.1839,0.1805,0.1530,0.4801,0.1000,1,False,False,0.0000,inf,0.2643,4,0.8889,0.9475,0.2838,easy,none,non_blocking,True,
