template_id,family,object_goal_distance,goal_edge_distance,object_edge_distance,min_object_obstacle_distance,min_goal_obstacle_distance,ee_to_object_distance,obstacle_count,direct_path_blocked,obstacle_between_object_goal,blocking_score,passage_width_estimate,edge_goal_score,reachable_contact_sides,approach_feasibility_score,ee_object_goal_alignment,difficulty_score,difficulty_level,dominant_geometric_challenge,topology_family_pred,is_valid,warnings
test_sim_layout_ood_blocking__blocking__T_shape__000001,blocking,0.3303,0.1719,0.1576,0.1188,0.4390,0.1000,1,False,False,0.0000,inf,0.3123,4,0.8889,0.8929,0.2829,easy,none,non_blocking,True,
test_sim_layout_ood_blocking__blocking__T_shape__000002,blocking,0.3228,0.1874,0.2024,0.1667,0.4710,0.1000,1,False,False,0.0000,inf,0.2503,4,0.8889,0.9588,0.2660,easy,none,non_blocking,True,
test_sim_layout_ood_blocking__blocking__T_shape__000003,blocking,0.2963,0.1834,0.1861,0.1532,0.4434,0.1000,1,False,False,0.0000,inf,0.2664,4,0.8889,0.8979,0.2533,easy,none,non_blocking,True,
test_sim_layout_ood_blocking__blocking__T_shape__000004,blocking,0.3207,0.2020,0.1836,0.1544,0.4537,0.1000,1,False,False,0.0000,inf,0.1921,4,0.8889,0.9559,0.2530,easy,none,non_blocking,True,
test_sim_layout_ood_blocking__blocking__T_shape__000005,blocking,0.3009,0.2329,0.1572,0.1393,0.4049,0.1000,1,False,False,0.0000,inf,0.0684,4,0.8889,0.9793,0.2164,easy,none,non_blocking,True,
test_sim_layout_ood_blocking__blocking__T_shape__000006,blocking,0.2648,0.2330,0.1868,0.1552,0.4070,0.1000,1,False,False,0.0000,inf,0.0681,4,0.8889,0.9531,0.1947,easy,none,non_blocking,True,
test_sim_layout_ood_blocking__blocking__T_shape__000007,blocking,0.3418,0.1728,0.1843,0.1625,0.4833,0.1000,1,False,False,0.0000,inf,0.3087,4,0.8889,0.9437,0.2891,easy,none,non_blocking,True,
test_sim_layout_ood_blocking__blocking__T_shape__000008,blocking,0.3422,0.1897,0.1810,0.1414,0.4692,0.1000,1,False,False,0.0000,inf,0.2412,4,0.8889,0.9347,0.2758,easy,none,non_blocking,True,
test_sim_layout_ood_blocking__blocking__T_shape__000009,blocking,0.3047,0.2077,0.1708,0.1534,0.4293,0.1000,1,False,False,0.0000,inf,0.1693,4,0.8889,0.9659,0.2389,easy,none,non_blocking,True,
test_sim_layout_ood_blocking__blocking__T_shape__000010,blocking,0.3445,0.1921,0.1756,0.1427,0.4631,0.1000,1,False,False,0.0000,inf,0.2315,4,0.8889,0.9644,0.2752,easy,none,non_blocking,True,
test_sim_layout_ood_blocking__blocking__T_shape__000011,blocking,0.3341,0.1984,0.1797,0.1482,0.4587,0.1000,1,False,False,0.0000,inf,0.2063,4,0.8889,0.9634,0.2640,easy,none,non_blocking,True,
test_sim_layout_ood_blocking__blocking__T_shape__000012,blocking,0.3551,0.1828,0.1792,0.1375,0.4796,0.1000,1,False,False,0.0000,inf,0.2689,4,0.8889,0.9280,0.2891,easy,none,non_blocking,True,
test_sim_layout_ood_blocking__blocking__T_shape__000013,blocking,0.3130,0.1775,0.1885,0.1594,0.4576,0.1000,1,False,False,0.0000,inf,0.2899,4,0.8889,0.9286,0.2680,easy,none,non_blocking,True,
test_sim_layout_ood_blocking__blocking__T_shape__000014,blocking,0.3282,0.2015,0.1838,0.1527,0.4590,0.1000,1,False,False,0.0000,inf,0.1940,4,0.8889,0.9589,0.2580,easy,none,non_blocking,True,
test_sim_layout_ood_blocking__blocking__T_shape__000015,blocking,0.3168,0.2106,0.1586,0.1318,0.4245,0.1000,1,False,False,0.0000,inf,0.1577,4,0.8889,0.9550,0.2438,easy,none,non_blocking,True,
test_sim_layout_ood_blocking__blocking__T_shape__000016,blocking,0.3214,0.1746,0.1647,0.1371,0.4431,0.1000,1,False,False,0.0000,inf,0.3015,4,0.8889,0.9175,0.2754,easy,none,non_blocking,True,
test_sim_layout_ood_blocking__blocking__T_shape__000017,blocking,0.3725,0.1692,0.1551,0.1409,0.4857,0.1000,1,False,False,0.0000,inf,0.3233,4,0.8889,0.9457,0.3104,medium,none,non_blocking,True,
test_sim_layout_ood_blocking__blocking__T_shape__000018,blocking,0.3020,0.2178,0.1798,0.1442,0.4320,0.1000,1,False,False,0.0000,inf,0.1289,4,0.8889,0.9556,0.2292,easy,none,non_blocking,True,
test_sim_layout_ood_blocking__blocking__T_shape__000019,blocking,0.3088,0.1862,0.1765,0.1327,0.4347,0.1000,1,False,False,0.0000,inf,0.2554,4,0.8889,0.8956,0.2586,easy,none,non_blocking,True,
test_sim_layout_ood_narrow_passage__narrow_passage__T_shape__000000,narrow_passage,0.3154,0.1907,0.1841,0.1985,0.4542,0.1000,2,False,False,0.0000,inf,0.2371,4,0.8889,0.9983,0.2589,easy,none,non_blocking,True,
test_sim_layout_ood_narrow_passage__narrow_passage__T_shape__000001,narrow_passage,0.2824,0.1847,0.2003,0.2157,0.4351,0.1000,2,False,False,0.0000,inf,0.2613,4,0.8889,0.9932,0.2439,easy,none,non_blocking,True,
test_sim_layout_ood_narrow_passage__narrow_passage__T_shape__000002,narrow_passage,0.3388,0.1845,0.1774,0.1856,0.4800,0.1000,2,False,False,0.0000,inf,0.2622,4,0.8889,0.9981,0.2779,easy,none,non_blocking,True,
test_sim_layout_ood_narrow_passage__narrow_passage__T_shape__000003,narrow_passage,0.2702,0.1715,0.1985,0.2129,0.4157,0.1000,2,False,False,0.0000,inf,0.3141,4,0.8889,0.9867,0.2472,easy,none,non_blocking,True,
test_sim_layout_ood_narrow_passage__narrow_passage__T_shape__000004,narrow_passage,0.3079,0.2038,0.1617,0.1820,0.4319,0.1000,2,False,False,0.0000,inf,0.1847,4,0.8889,1.0000,0.2439,easy,none,non_blocking,True,
test_sim_layout_ood_narrow_passage__narrow_passage__T_shape__000005,narrow_passage,0.3108,0.1969,0.1824,0.1800,0.4534,0.1000,2,False,False,0.0000,inf,0.2124,4,0.8889,0.9989,0.2512,easy,none,non_blocking,True,
test_sim_layout_ood_narrow_passage__narrow_passage__T_shape__000006,narrow_passage,0.2926,0.2107,0.1752,0.1910,0.4330,0.1000,2,False,False,0.0000,inf,0.1570,4,0.8889,0.9999,0.2292,easy,none,non_blocking,True,
test_sim_layout_ood_narrow_passage__narrow_passage__T_shape__000007,narrow_passage,0.3118,0.2182,0.1586,0.1656,0.4371,0.1000,2,False,False,0.0000,inf,0.1272,4,0.8889,0.9952,0.2347,easy,none,non_blocking,True,
test_sim_layout_ood_narrow_passage__narrow_passage__T_shape__000008,narrow_passage,0.2908,0.1987,0.1962,0.2146,0.4453,0.1000,2,False,False,0.0000,inf,0.2052,4,0.8889,0.9974,0.2378,easy,none,non_blocking,True,
test_sim_layout_ood_narrow_passage__narrow_passage__T_shape__000009,narrow_passage,0.3209,0.1823,0.1903,0.2089,0.4609,0.1000,2,False,False,0.0000,inf,0.2709,4,0.8889,0.9940,0.2689,easy,none,non_blocking,True,
test_sim_layout_ood_narrow_passage__narrow_passage__T_shape__000010,narrow_passage,0.3300,0.1670,0.1946,0.2018,0.4958,0.1000,2,False,False,0.0000,inf,0.3320,4,0.8889,0.9975,0.2866,easy,none,non_blocking,True,
test_sim_layout_ood_narrow_passage__narrow_passage__T_shape__000011,narrow_passage,0.3231,0.1754,0.1788,0.1918,0.4903,0.1000,2,False,False,0.0000,inf,0.2984,4,0.8889,0.9903,0.2758,easy,none,non_blocking,True,
test_sim_layout_ood_narrow_passage__narrow_passage__T_shape__000012,narrow_passage,0.3588,0.1768,0.1652,0.1960,0.4789,0.1000,2,False,False,0.0000,inf,0.2927,4,0.8889,0.9977,0.2961,easy,none,non_blocking,True,
test_sim_layout_ood_narrow_passage__narrow_passage__T_shape__000013,narrow_passage,0.3501,0.1662,0.1840,0.1932,0.4960,0.1000,2,False,False,0.0000,inf,0.3352,4,0.8889,0.9991,0.2993,easy,none,non_blocking,True,
test_sim_layout_ood_narrow_passage__narrow_passage__T_shape__000014,narrow_passage,0.3127,0.1834,0.1794,0.2034,0.4432,0.1000,2,False,False,0.0000,inf,0.2665,4,0.8889,0.9933,0.2632,easy,none,non_blocking,True,
test_sim_layout_ood_narrow_passage__narrow_passage__T_shape__000015,narrow_passage,0.3039,0.1839,0.1856,0.1829,0.4429,0.1000,2,False,False,0.0000,inf,0.2645,4,0.8889,1.0000,0.2574,easy,none,non_blocking,True,
test_sim_layout_ood_narrow_passage__narrow_passage__T_shape__000016,narrow_passage,0.2845,0.1951,0.1892,0.2138,0.4309,0.1000,2,False,False,0.0000,inf,0.2196,4,0.8889,0.9945,0.2368,easy,none,non_blocking,True,
test_sim_layout_ood_narrow_passage__narrow_passage__T_shape__000017,narrow_passage,0.3492,0.1761,0.1747,0.1921,0.4834,0.1000,2,False,False,0.0000,inf,0.2955,4,0.8889,1.0000,0.2908,easy,none,non_blocking,True,
test_sim_layout_ood_narrow_passage__narrow_passage__T_shape__000018,narrow_passage,0.3456,0.1939,0.1611,0.1708,0.4690,0.1000,2,False,False,0.0000,inf,0.2246,4,0.8889,0.9982,0.2745,easy,none,non_blocking,True,
test_sim_layout_ood_narrow_passage__narrow_passage__T_shape__000019,narrow_passage,0.3471,0.1720,0.1809,0.1916,0.4875,0.1000,2,False,False,0.0000,inf,0.3119,4,0.8889,0.9999,0.2929,easy,none,non_blocking,True,
test_sim_layout_ood_edge_goal__edge_goal__T_shape__000000,edge_goal,0.3680,0.1200,0.1977,inf,inf,0.1000,0,False,False,0.0000,inf,0.5199,4,0.8889,0.9250,0.3470,medium,edge_goal,edge_goal,True,
test_sim_layout_ood_edge_goal__edge_goal__T_shape__000001,edge_goal,0.3729,0.1041,0.2179,inf,inf,0.1000,0,False,False,0.0000,inf,0.5835,4,0.8889,0.8787,0.3627,medium,edge_goal,edge_goal,True,
test_sim_layout_ood_edge_goal__edge_goal__T_shape__000002,edge_goal,0.3898,0.1158,0.1998,inf,inf,0.1000,0,False,False,0.0000,inf,0.5368,4,0.8889,0.8947,0.3635,medium,edge_goal,edge_goal,True,
test_sim_layout_ood_edge_goal__edge_goal__T_shape__000003,edge_goal,0.3600,0.1306,0.1958,inf,inf,0.1000,0,False,False,0.0000,inf,0.4774,4,0.8889,0.9365,0.3337,medium,none,open_space,True,
test_sim_layout_ood_edge_goal__edge_goal__T_shape__000004,edge_goal,0.3655,0.1386,0.2039,inf,inf,0.1000,0,False,False,0.0000,inf,0.4456,4,0.8889,0.9279,0.3306,medium,none,open_space,True,
test_sim_layout_ood_edge_goal__edge_goal__T_shape__000005,edge_goal,0.4097,0.1093,0.1994,inf,inf,0.1000,0,False,False,0.0000,inf,0.5630,4,0.8889,0.8842,0.3806,medium,edge_goal,edge_goal,True,
test_sim_layout_ood_edge_goal__edge_goal__T_shape__000006,edge_goal,0.3399,0.1324,0.2209,inf,inf,0.1000,0,False,False,0.0000,inf,0.4704,4,0.8889,0.9020,0.3202,medium,none,open_space,True,
test_sim_layout_ood_edge_goal__edge_goal__T_shape__000007,edge_goal,0.3666,0.1084,0.2078,inf,inf,0.1000,0,False,False,0.0000,inf,0.5664,4,0.8889,0.8925,0.3554,medium,edge_goal,edge_goal,True,
test_sim_layout_ood_edge_goal__edge_goal__T_shape__000008,edge_goal,0.3342,0.1303,0.2344,inf,inf,0.1000,0,False,False,0.0000,inf,0.4788,4,0.8889,0.9223,0.3185,medium,none,open_space,True,
test_sim_layout_ood_edge_goal__edge_goal__T_shape__000009,edge_goal,0.3408,0.1164,0.2231,inf,inf,0.1000,0,False,False,0.0000,inf,0.5344,4,0.8889,0.8822,0.3336,medium,edge_goal,edge_goal,True,
test_sim_layout_ood_edge_goal__edge_goal__T_shape__000010,edge_goal,0.3963,0.1030,0.2057,inf,inf,0.1000,0,False,False,0.0000,inf,0.5881,4,0.8889,0.8757,0.3776,medium,edge_goal,edge_goal,True,
test_sim_layout_ood_edge_goal__edge_goal__T_shape__000011,edge_goal,0.3793,0.1197,0.2112,inf,inf,0.1000,0,False,False,0.0000,inf,0.5214,4,0.8889,0.9163,0.3541,medium,edge_goal,edge_goal,True,
test_sim_layout_ood_edge_goal__edge_goal__T_shape__000012,edge_goal,0.3445,0.1310,0.2171,inf,inf,0.1000,0,False,False,0.0000,inf,0.4760,4,0.8889,0.8975,0.3241,medium,none,open_space,True,
test_sim_layout_ood_edge_goal__edge_goal__T_shape__000013,edge_goal,0.3902,0.1199,0.1976,inf,inf,0.1000,0,False,False,0.0000,inf,0.5205,4,0.8889,0.8838,0.3604,medium,edge_goal,edge_goal,True,
test_sim_layout_ood_edge_goal__edge_goal__T_shape__000014,edge_goal,0.3750,0.1042,0.1965,inf,inf,0.1000,0,False,False,0.0000,inf,0.5832,4,0.8889,0.9013,0.3638,medium,edge_goal,edge_goal,True,
test_sim_layout_ood_edge_goal__edge_goal__T_shape__000015,edge_goal,0.3591,0.1077,0.2199,inf,inf,0.1000,0,False,False,0.0000,inf,0.5694,4,0.8889,0.8772,0.3516,medium,edge_goal,edge_goal,True,
test_sim_layout_ood_edge_goal__edge_goal__T_shape__000016,edge_goal,0.3463,0.1098,0.2424,inf,inf,0.1000,0,False,False,0.0000,inf,0.5608,4,0.8889,0.9049,0.3422,medium,edge_goal,edge_goal,True,
test_sim_layout_ood_edge_goal__edge_goal__T_shape__000017,edge_goal,0.3410,0.1193,0.2049,inf,inf,0.1000,0,False,False,0.0000,inf,0.5227,4,0.8889,0.8570,0.3314,medium,edge_goal,edge_goal,True,
test_sim_layout_ood_edge_goal__edge_goal__T_shape__000018,edge_goal,0.3656,0.1198,0.2022,inf,inf,0.1000,0,False,False,0.0000,inf,0.5210,4,0.8889,0.9100,0.3458,medium,edge_goal,edge_goal,True,
test_sim_layout_ood_edge_goal__edge_goal__T_shape__000019,edge_goal,0.3607,0.1323,0.2003,inf,inf,0.1000,0,False,False,0.0000,inf,0.4707,4,0.8889,0.8858,0.3328,medium,none,open_space,True,
test_sim_shape_ood_L__open_space__L_shape__000000,open_space,0.2602,0.2373,0.1640,inf,inf,0.1000,0,False,False,0.0000,inf,0.0509,4,0.8889,0.9252,0.1885,easy,none,open_space,True,
test_sim_shape_ood_L__mild_offset__L_shape__000001,mild_offset,0.2293,0.2080,0.1948,inf,inf,0.1020,0,False,False,0.0000,inf,0.1679,4,0.8867,0.9713,0.1938,easy,none,open_space,True,
test_sim_shape_ood_L__open_space__L_shape__000002,open_space,0.2976,0.2333,0.1644,inf,inf,0.1000,0,False,False,0.0000,inf,0.0666,4,0.8889,0.9391,0.2141,easy,none,open_space,True,
test_sim_shape_ood_L__mild_offset__L_shape__000003,mild_offset,0.2067,0.1707,0.1983,inf,inf,0.1020,0,False,False,0.0000,inf,0.3170,4,0.8867,0.8829,0.2101,easy,none,open_space,True,
test_sim_shape_ood_L__open_space__L_shape__000004,open_space,0.2658,0.2487,0.1749,inf,inf,0.1000,0,False,False,0.0000,inf,0.0053,4,0.8889,0.9607,0.1828,easy,none,open_space,True,
test_sim_shape_ood_L__mild_offset__L_shape__000005,mild_offset,0.2351,0.2276,0.1785,inf,inf,0.1020,0,False,False,0.0000,inf,0.0897,4,0.8867,0.9773,0.1816,easy,none,open_space,True,
test_sim_shape_ood_L__open_space__L_shape__000006,open_space,0.2722,0.2168,0.2005,inf,inf,0.1000,0,False,False,0.0000,inf,0.1327,4,0.8889,0.9764,0.2121,easy,none,open_space,True,
test_sim_shape_ood_L__mild_offset__L_shape__000007,mild_offset,0.2671,0.1340,0.1946,inf,inf,0.1020,0,False,False,0.0000,inf,0.4639,4,0.8867,0.8782,0.2757,easy,none,open_space,True,
test_sim_shape_ood_L__open_space__L_shape__000008,open_space,0.2654,0.2222,0.1745,inf,inf,0.1000,0,False,False,0.0000,inf,0.1113,4,0.8889,0.9502,0.2037,easy,none,open_space,True,
test_sim_shape_ood_L__mild_offset__L_shape__000009,mild_offset,0.2050,0.2155,0.1972,inf,inf,0.1020,0,False,False,0.0000,inf,0.1380,4,0.8867,0.9708,0.1733,easy,none,open_space,True,
test_sim_shape_ood_L__open_space__L_shape__000010,open_space,0.3093,0.2145,0.1680,inf,inf,0.1000,0,False,False,0.0000,inf,0.1419,4,0.8889,0.9476,0.2362,easy,none,open_space,True,
test_sim_shape_ood_L__mild_offset__L_shape__000011,mild_offset,0.2642,0.1742,0.2032,inf,inf,0.1020,0,False,False,0.0000,inf,0.3033,4,0.8867,0.9596,0.2418,easy,none,open_space,True,
test_sim_shape_ood_L__open_space__L_shape__000012,open_space,0.2461,0.2399,0.1540,inf,inf,0.1000,0,False,False,0.0000,inf,0.0406,4,0.8889,0.9023,0.1780,easy,none,open_space,True,
test_sim_shape_ood_L__mild_offset__L_shape__000013,mild_offset,0.2912,0.1439,0.1525,inf,inf,0.1020,0,False,False,0.0000,inf,0.4246,4,0.8867,0.8382,0.2823,easy,none,open_space,True,
test_sim_shape_ood_L__open_space__L_shape__000014,open_space,0.2722,0.2264,0.1927,inf,inf,0.1000,0,False,False,0.0000,inf,0.0942,4,0.8889,0.9719,0.2044,easy,none,open_space,True,
test_sim_shape_ood_L__mild_offset__L_shape__000015,mild_offset,0.2124,0.2183,0.1580,inf,inf,0.1020,0,False,False,0.0000,inf,0.1269,4,0.8867,0.9112,0.1755,easy,none,open_space,True,
test_sim_shape_ood_L__open_space__L_shape__000016,open_space,0.3085,0.2217,0.1732,inf,inf,0.1000,0,False,False,0.0000,inf,0.1131,4,0.8889,0.9607,0.2299,easy,none,open_space,True,
test_sim_shape_ood_L__mild_offset__L_shape__000017,mild_offset,0.2465,0.2288,0.1736,inf,inf,0.1020,0,False,False,0.0000,inf,0.0847,4,0.8867,0.9781,0.1875,easy,none,open_space,True,
test_sim_shape_ood_L__open_space__L_shape__000018,open_space,0.2887,0.1912,0.1622,inf,inf,0.1000,0,False,False,0.0000,inf,0.2352,4,0.8889,0.8615,0.2425,easy,none,open_space,True,
test_sim_shape_ood_L__mild_offset__L_shape__000019,mild_offset,0.2728,0.1547,0.1695,inf,inf,0.1020,0,False,False,0.0000,inf,0.3811,4,0.8867,0.8763,0.2625,easy,none,open_space,True,
